ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
AMR,VEN,SEX_BTSX,14.3,14.3,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
AFR,RWA,SEX_MLE,13.3,13.3,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
EMR,YEM,SEX_MLE,23.9,23.9,2023-12-07T16:59:04+01:00,Yth_curr_tob_use
AFR,COM,SEX_MLE,15.9,15.9,2023-12-07T16:59:06+01:00,Yth_curr_tob_use
SEAR,LKA,SEX_MLE,13,13.0,2023-12-07T16:59:19+01:00,Yth_curr_tob_use
EUR,BGR,SEX_MLE,Data not available,,2023-12-07T16:59:34+01:00,Yth_curr_tob_use
AMR,GRD,SEX_FMLE,7.1,7.1,2023-12-07T16:59:05+01:00,Yth_curr_tob_use
AFR,KEN,SEX_FMLE,6.7,6.7,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
AFR,TZA,SEX_BTSX,4.8,4.8,2023-12-07T16:59:21+01:00,Yth_curr_tob_use
EUR,ALB,SEX_FMLE,9.9,9.9,2023-12-07T16:59:05+01:00,Yth_curr_tob_use
AFR,NER,SEX_MLE,11.8,11.8,2023-12-07T16:59:05+01:00,Yth_curr_tob_use
AFR,CIV,SEX_FMLE,Data not available,,2023-12-07T16:59:31+01:00,Yth_curr_tob_use
EMR,TUN,SEX_MLE,19.2,19.2,2023-12-07T16:58:56+01:00,Yth_curr_tob_use
AFR,TZA,SEX_FMLE,2.4,2.4,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
AFR,ERI,SEX_FMLE,4.6,4.6,2023-12-07T16:59:13+01:00,Yth_curr_tob_use
AMR,URY,SEX_BTSX,11.5,11.5,2023-12-07T16:59:20+01:00,Yth_curr_tob_use
AFR,BDI,SEX_FMLE,16.8,16.8,2023-12-07T16:59:06+01:00,Yth_curr_tob_use
AFR,ETH,SEX_BTSX,8.9,8.9,2023-12-07T16:58:56+01:00,Yth_curr_tob_use
AFR,STP,SEX_BTSX,26.2,26.2,2023-12-07T16:59:05+01:00,Yth_curr_tob_use
AFR,GNB,SEX_BTSX,10.9,10.9,2023-12-07T16:59:06+01:00,Yth_curr_tob_use
SEAR,IND,SEX_BTSX,8.5,8.5,2023-12-07T16:59:13+01:00,Yth_curr_tob_use
EUR,GBR,SEX_BTSX,Data not available,,2023-12-07T16:59:28+01:00,Yth_curr_tob_use
EMR,IRN,SEX_BTSX,10.2,10.2,2023-12-07T16:59:12+01:00,Yth_curr_tob_use
AMR,BRB,SEX_MLE,17.4,17.4,2023-12-07T16:59:11+01:00,Yth_curr_tob_use
AFR,CIV,SEX_BTSX,Data not available,,2023-12-07T16:59:36+01:00,Yth_curr_tob_use
AFR,BWA,SEX_FMLE,20.5,20.5,2023-12-07T16:59:21+01:00,Yth_curr_tob_use
EUR,SWE,SEX_BTSX,16,16.0,2023-12-07T16:59:06+01:00,Yth_curr_tob_use
AFR,LSO,SEX_BTSX,24.8,24.8,2023-12-07T16:58:56+01:00,Yth_curr_tob_use
EUR,ESP,SEX_MLE,Data not available,,2023-12-07T16:59:50+01:00,Yth_curr_tob_use
SEAR,MMR,SEX_BTSX,13.6,13.6,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
AMR,LCA,SEX_BTSX,11,11.0,2023-12-07T16:59:05+01:00,Yth_curr_tob_use
EUR,SWE,SEX_MLE,16,16.0,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
EUR,UZB,SEX_BTSX,1.7,1.7,2023-12-07T16:59:12+01:00,Yth_curr_tob_use
AMR,MEX,SEX_MLE,21.6,21.6,2023-12-07T16:59:11+01:00,Yth_curr_tob_use
AFR,KEN,SEX_MLE,12.8,12.8,2023-12-07T16:59:12+01:00,Yth_curr_tob_use
AMR,BOL,SEX_FMLE,8.1,8.1,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
EUR,LUX,SEX_FMLE,Data not available,,2023-12-07T16:59:48+01:00,Yth_curr_tob_use
EUR,FRA,SEX_MLE,Data not available,,2023-12-07T16:59:39+01:00,Yth_curr_tob_use
WPR,VUT,SEX_FMLE,14.5,14.5,2023-12-07T16:59:20+01:00,Yth_curr_tob_use
EUR,BEL,SEX_BTSX,Data not available,,2023-12-07T16:59:31+01:00,Yth_curr_tob_use
AFR,BFA,SEX_MLE,22.6,22.6,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
EMR,SAU,SEX_MLE,10.6,10.6,2023-12-07T16:59:19+01:00,Yth_curr_tob_use
EUR,EST,SEX_FMLE,Data not available,,2023-12-07T16:59:39+01:00,Yth_curr_tob_use
EUR,MDA,SEX_BTSX,16.3,16.3,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
AFR,SEN,SEX_BTSX,9.2,9.2,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
AMR,CAN,SEX_BTSX,8,8.0,2023-12-07T16:59:20+01:00,Yth_curr_tob_use
AFR,ZWE,SEX_MLE,22,22.0,2023-12-07T16:59:13+01:00,Yth_curr_tob_use
EUR,BIH,SEX_MLE,27.7,27.7,2023-12-07T16:59:20+01:00,Yth_curr_tob_use
AMR,DOM,SEX_FMLE,6,6.0,2023-12-07T16:58:57+01:00,Yth_curr_tob_use
AFR,MDG,SEX_BTSX,11.3,11.3,2023-12-07T16:59:12+01:00,Yth_curr_tob_use
AMR,BRA,SEX_BTSX,Data not available,,2023-12-07T16:59:50+01:00,Yth_curr_tob_use
WPR,KHM,SEX_BTSX,3.5,3.5,2023-12-07T16:59:19+01:00,Yth_curr_tob_use
EMR,YEM,SEX_FMLE,9.9,9.9,2023-12-07T16:59:19+01:00,Yth_curr_tob_use
WPR,NZL,SEX_BTSX,Data not available,,2023-12-07T16:59:43+01:00,Yth_curr_tob_use
AMR,CHL,SEX_FMLE,Data not available,,2023-12-07T16:59:48+01:00,Yth_curr_tob_use
EMR,OMN,SEX_FMLE,4,4.0,2023-12-07T16:58:56+01:00,Yth_curr_tob_use
EMR,IRN,SEX_MLE,12.9,12.9,2023-12-07T16:59:12+01:00,Yth_curr_tob_use
EUR,SVK,SEX_BTSX,Data not available,,2023-12-07T16:59:31+01:00,Yth_curr_tob_use
EMR,LBN,SEX_BTSX,31.5,31.5,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
EUR,EST,SEX_BTSX,Data not available,,2023-12-07T16:59:30+01:00,Yth_curr_tob_use
EUR,NOR,SEX_FMLE,Data not available,,2023-12-07T16:59:37+01:00,Yth_curr_tob_use
AFR,BWA,SEX_MLE,27,27.0,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
WPR,BRN,SEX_MLE,14.1,14.1,2023-12-07T16:59:19+01:00,Yth_curr_tob_use
EUR,LVA,SEX_MLE,24.8,24.8,2023-12-07T16:58:58+01:00,Yth_curr_tob_use
EUR,DEU,SEX_BTSX,Data not available,,2023-12-07T16:59:47+01:00,Yth_curr_tob_use
EUR,KGZ,SEX_BTSX,6,6.0,2023-12-07T16:59:19+01:00,Yth_curr_tob_use
